external_id,sample_date,sample_number,plant_part,business_name,location_name,plot_name,variety_name,crop_name,lab_name,set_id,sugar,ph,ec,potassium,calcium,magnesium,sodium,ammonium,no3_nitrate,nitrogen_in_nitrate,nitrogen,chloride,phosphorous,silica,iron,manganese,zinc,boron,copper,molybdenum,aluminium,cobalt
1b77035e-e76e-4900-8a13-7a53ac165c9a,2023-05-30 00:00:00,202306021439,Leaf (young),Zirkle Fruit - JAW,JAW,22,Honeycrisp,Apple,chl,45ad0412-7e8b-4ab8-a963-ac7e2a0c696a,4.1,6.14,11.15,7327.078,695.051,769.335,20.524,63.233,0.13,0.03,401.87,166.73,917.977,13.969,0.819,2.412,1.727,6.302,0.821,0.118,0.727,0.038
2ca83794-efef-44b4-aad2-1293d222dd57,2023-05-30 00:00:00,202306021458,Leaf (old),Zirkle Fruit - JAW,JAW,27,Honeycrisp,Apple,chl,2d670a08-cea6-47a2-9609-9e399cbd76da,3,6.08,14.29,9961.537,1068.07,968.941,10.062,57.296,0,0,448.7,214.33,870.069,15.873,0.57,10.524,4.068,2.761,0.875,0.08,0.364,0.059
2ca83794-efef-44b4-aad2-1293d222dd57,2023-05-30 00:00:00,202306021458,Leaf (old),Zirkle Fruit - JAW,JAW,27,Honeycrisp,Apple,chl,bb4f683f-85d8-464f-a41f-a321cd95f7cc,3,6.08,14.29,9961.537,1068.07,968.941,10.062,57.296,0,0,448.7,214.33,870.069,15.873,0.57,10.524,4.068,2.761,0.875,0.08,0.364,0.059
302306f1-07cd-4fc6-997e-15439c2abd93,2023-05-30 00:00:00,202306021414,Leaf (old),Zirkle Fruit - JAW,JAW,"25, 36",Honeycrisp,Apple,chl,56173ba6-8e82-42fc-bc82-11d027d86ddb,3.6,5.91,11.63,6925.806,819.089,871.652,13.558,57.232,0,0,415.03,315.93,892.141,14.484,0.738,9.794,5.11,5.188,0.832,0.123,0.557,0.045
302306f1-07cd-4fc6-997e-15439c2abd93,2023-05-30 00:00:00,202306021414,Leaf (old),Zirkle Fruit - JAW,JAW,"25, 36",Honeycrisp,Apple,chl,8f080a8a-303d-4dcc-8c98-a9dbd29e96a7,3.6,5.91,11.63,6925.806,819.089,871.652,13.558,57.232,0,0,415.03,315.93,892.141,14.484,0.738,9.794,5.11,5.188,0.832,0.123,0.557,0.045
3707c5d1-5be1-47ef-965c-1bd0fa1a7377,2023-05-30 00:00:00,202306021462,Leaf (old),Zirkle Fruit - JAW,JAW,"18,30",Honeycrisp,Apple,chl,83dc0c9e-bd05-400c-83d5-7e46e4d8bfe0,4.7,6.04,11.53,7755.462,1042.877,867.335,9.747,48.591,0,0,456.95,278.46,1047.356,17.666,1.046,10.144,3.903,10.052,1.106,0.063,0.887,0.051
3707c5d1-5be1-47ef-965c-1bd0fa1a7377,2023-05-30 00:00:00,202306021462,Leaf (old),Zirkle Fruit - JAW,JAW,"18,30",Honeycrisp,Apple,chl,fa63a5cf-958a-4db7-8da8-aa3f76d9f418,4.7,6.04,11.53,7755.462,1042.877,867.335,9.747,48.591,0,0,456.95,278.46,1047.356,17.666,1.046,10.144,3.903,10.052,1.106,0.063,0.887,0.051
37f45f9c-1b6a-4965-a283-6fe70c1acf6f,2023-05-30 00:00:00,202306021467,Leaf (young),Zirkle Fruit - JAW,JAW,19,Honeycrisp,Apple,chl,77fecca6-e7aa-4ccb-9858-32f04941b0d3,3.3,5.74,11.33,7173.174,900.402,997.426,8.501,43.182,8.01,1.81,409.86,158.88,619.113,15.86,0.579,4.526,2.267,10.183,1.124,0.125,0.349,0.06
37f45f9c-1b6a-4965-a283-6fe70c1acf6f,2023-05-30 00:00:00,202306021467,Leaf (young),Zirkle Fruit - JAW,JAW,19,Honeycrisp,Apple,chl,c533a69d-b918-4db1-a6d0-6d3c325b54e2,3.3,5.74,11.33,7173.174,900.402,997.426,8.501,43.182,8.01,1.81,409.86,158.88,619.113,15.86,0.579,4.526,2.267,10.183,1.124,0.125,0.349,0.06
3b36814c-1b22-460d-bed9-8ed472091b2c,2023-05-30 00:00:00,202306021410,Leaf (old),Zirkle Fruit Paterson,Zirkle Paterson,2D Honeycrisp,Honeycrisp,Apple,chl,73c18b71-a728-4391-ab15-472d1c2a14f6,3,5.52,13.31,7768.817,1360.837,944.096,17.613,39.086,0,0,540.53,236.53,1036.235,15.655,4.065,19.678,6.541,16.184,4.608,1.259,2.744,2.844
3b36814c-1b22-460d-bed9-8ed472091b2c,2023-05-30 00:00:00,202306021410,Leaf (old),Zirkle Fruit Paterson,Zirkle Paterson,2D Honeycrisp,Honeycrisp,Apple,chl,81e4f1c1-4814-4229-aa9d-569ced48d25d,3,5.52,13.31,7768.817,1360.837,944.096,17.613,39.086,0,0,540.53,236.53,1036.235,15.655,4.065,19.678,6.541,16.184,4.608,1.259,2.744,2.844
3e0c721b-537b-4675-b2ee-1e86fdc96336,2023-05-30 00:00:00,202306021440,Leaf (old),Zirkle Fruit - JAW,JAW,22,Honeycrisp,Apple,chl,2dd00b3b-0a2b-4b4d-a934-24fe0014fd31,2.9,6.03,11.44,7097.042,787.268,775.578,5.731,68.604,0,0,436.47,156.33,1175.781,14.518,0.674,2.741,1.356,3.498,0.663,0.123,0.57,0.032
3e0c721b-537b-4675-b2ee-1e86fdc96336,2023-05-30 00:00:00,202306021440,Leaf (old),Zirkle Fruit - JAW,JAW,22,Honeycrisp,Apple,chl,45ad0412-7e8b-4ab8-a963-ac7e2a0c696a,2.9,6.03,11.44,7097.042,787.268,775.578,5.731,68.604,0,0,436.47,156.33,1175.781,14.518,0.674,2.741,1.356,3.498,0.663,0.123,0.57,0.032
4343094c-99a5-403c-86a3-cdda30cedf26,2023-05-30 00:00:00,202306021493,Leaf (young),Zirkle Fruit - JAW,JAW,"33-AE, 33-AW",Honeycrisp,Apple,chl,585020a0-cd18-4af4-8b1c-5bf3f7818f4c,3.7,5.87,11.58,6571.906,860.165,933.681,12.904,34.888,0,0,404.87,272.12,702.941,15.168,0.514,8.898,6.042,7.802,1.242,0.086,0.363,0.04
4343094c-99a5-403c-86a3-cdda30cedf26,2023-05-30 00:00:00,202306021493,Leaf (young),Zirkle Fruit - JAW,JAW,"33-AE, 33-AW",Honeycrisp,Apple,chl,70a725dc-e11c-4da5-852c-7bb248094a7b,3.7,5.87,11.58,6571.906,860.165,933.681,12.904,34.888,0,0,404.87,272.12,702.941,15.168,0.514,8.898,6.042,7.802,1.242,0.086,0.363,0.04
46b3d82b-7210-4672-8991-2084c1ff2c7a,2023-05-30 00:00:00,202306021491,Leaf (young),Zirkle Fruit - JAW,JAW,"2,2A",Honeycrisp,Apple,chl,32af3113-03b2-4aa1-ad87-738a842a3b81,4,5.95,12.58,7430.54,930.765,928.593,9.358,32.763,0,0,372.07,230.18,635.857,15.889,0.546,8.708,5.53,6.323,0.987,0.105,0.446,0.071
46b3d82b-7210-4672-8991-2084c1ff2c7a,2023-05-30 00:00:00,202306021491,Leaf (young),Zirkle Fruit - JAW,JAW,"2,2A",Honeycrisp,Apple,chl,53e6241f-c5e7-4786-96d6-a487722c1c4e,4,5.95,12.58,7430.54,930.765,928.593,9.358,32.763,0,0,372.07,230.18,635.857,15.889,0.546,8.708,5.53,6.323,0.987,0.105,0.446,0.071
576c3c7d-de74-4237-af0a-ef297d7012fe,2023-05-30 00:00:00,202306021404,Leaf (old),Zirkle Fruit - Finley,Finley,"20A, 20B Firestorm",Honeycrisp,Apple,chl,937cdf4c-0fa5-496d-afec-c8b5b98063ab,4.1,5.91,11.01,6023.659,986.629,882.826,26.316,89.196,20.19,4.56,477.12,214.95,730.743,12.318,1.711,8.9,3.477,10.897,0.805,1.309,1.235,0.201
576c3c7d-de74-4237-af0a-ef297d7012fe,2023-05-30 00:00:00,202306021404,Leaf (old),Zirkle Fruit - Finley,Finley,"20A, 20B Firestorm",Honeycrisp,Apple,chl,b95455f9-a5f3-4d58-964c-e8a773f1e619,4.1,5.91,11.01,6023.659,986.629,882.826,26.316,89.196,20.19,4.56,477.12,214.95,730.743,12.318,1.711,8.9,3.477,10.897,0.805,1.309,1.235,0.201
5b976c6d-7e95-4fd1-8906-32c0655c2dde,2023-05-30 00:00:00,202306021397,Leaf (young),Zirkle Fruit - JAW,JAW,38,Honeycrisp,Apple,chl,4c976425-2eda-41a1-85b9-1afe8a05a593,4.7,6.15,11.76,7208.873,888.06,871.771,14.578,51.359,14.65,3.31,370.6,134.95,660.068,14.137,0.663,6.083,3.936,8.125,1.139,0.124,0.501,0.061
5b976c6d-7e95-4fd1-8906-32c0655c2dde,2023-05-30 00:00:00,202306021397,Leaf (young),Zirkle Fruit - JAW,JAW,38,Honeycrisp,Apple,chl,9b8fa7db-7db7-4173-aa8b-c1295aae4296,4.7,6.15,11.76,7208.873,888.06,871.771,14.578,51.359,14.65,3.31,370.6,134.95,660.068,14.137,0.663,6.083,3.936,8.125,1.139,0.124,0.501,0.061
6566165d-a52d-4005-8c67-a863588a3b87,2023-05-30 00:00:00,202306021494,Leaf (old),Zirkle Fruit - JAW,JAW,"33-AE, 33-AW",Honeycrisp,Apple,chl,585020a0-cd18-4af4-8b1c-5bf3f7818f4c,5,5.68,10.7,6545.163,733.788,759.656,10.257,32.956,0,0,401.43,466.03,987.13,12.618,0.747,9.771,5.687,11.561,1.001,0.063,0.468,0.047
6566165d-a52d-4005-8c67-a863588a3b87,2023-05-30 00:00:00,202306021494,Leaf (old),Zirkle Fruit - JAW,JAW,"33-AE, 33-AW",Honeycrisp,Apple,chl,70a725dc-e11c-4da5-852c-7bb248094a7b,5,5.68,10.7,6545.163,733.788,759.656,10.257,32.956,0,0,401.43,466.03,987.13,12.618,0.747,9.771,5.687,11.561,1.001,0.063,0.468,0.047
6efab38e-8929-4650-8a52-9c8e43c7103e,2023-05-30 00:00:00,202306021403,Leaf (young),Zirkle Fruit - Finley,Finley,"20A, 20B Firestorm",Honeycrisp,Apple,chl,937cdf4c-0fa5-496d-afec-c8b5b98063ab,4.1,5.98,11.18,6451.236,828.094,783.443,22.064,77.619,36.26,8.19,472.27,174.81,569.394,11.32,1.479,7.108,3.091,26.837,0.88,0.867,0.999,0.166
6efab38e-8929-4650-8a52-9c8e43c7103e,2023-05-30 00:00:00,202306021403,Leaf (young),Zirkle Fruit - Finley,Finley,"20A, 20B Firestorm",Honeycrisp,Apple,chl,b95455f9-a5f3-4d58-964c-e8a773f1e619,4.1,5.98,11.18,6451.236,828.094,783.443,22.064,77.619,36.26,8.19,472.27,174.81,569.394,11.32,1.479,7.108,3.091,26.837,0.88,0.867,0.999,0.166
9d0b11c0-0124-4812-8b0b-38838ae2ac46,2023-05-30 00:00:00,202306021485,Leaf (young),Zirkle Fruit - JAW,JAW,17,Honeycrisp,Apple,chl,0522304b-2a14-4111-91e6-81ff3bdcd041,3.5,5.99,12.96,7632.725,895.97,805.901,8.557,33.111,2.52,0.57,403.01,178.86,818.209,12.482,0.617,8.113,6.367,6.711,1.284,0.089,0.589,0.035
9d0b11c0-0124-4812-8b0b-38838ae2ac46,2023-05-30 00:00:00,202306021485,Leaf (young),Zirkle Fruit - JAW,JAW,17,Honeycrisp,Apple,chl,c07b2318-baca-4678-a854-547044225265,3.5,5.99,12.96,7632.725,895.97,805.901,8.557,33.111,2.52,0.57,403.01,178.86,818.209,12.482,0.617,8.113,6.367,6.711,1.284,0.089,0.589,0.035
9e86554c-8ffb-48d9-bdb9-e48653dee649,2023-05-30 00:00:00,202306021457,Leaf (young),Zirkle Fruit - JAW,JAW,27,Honeycrisp,Apple,chl,2d670a08-cea6-47a2-9609-9e399cbd76da,2.8,5.99,12.99,7979.62,1002.824,930.107,8.603,46.852,0,0,457.48,146.87,561.454,13.252,0.398,10.124,6.378,2.808,1.002,0.042,0.338,0.053
9e86554c-8ffb-48d9-bdb9-e48653dee649,2023-05-30 00:00:00,202306021457,Leaf (young),Zirkle Fruit - JAW,JAW,27,Honeycrisp,Apple,chl,bb4f683f-85d8-464f-a41f-a321cd95f7cc,2.8,5.99,12.99,7979.62,1002.824,930.107,8.603,46.852,0,0,457.48,146.87,561.454,13.252,0.398,10.124,6.378,2.808,1.002,0.042,0.338,0.053
a6308b0c-b479-436b-9132-e31232b71630,2023-05-30 00:00:00,202306021486,Leaf (old),Zirkle Fruit - JAW,JAW,17,Honeycrisp,Apple,chl,0522304b-2a14-4111-91e6-81ff3bdcd041,4.1,5.85,13.8,8156.262,1522.744,1132.569,10.445,39.241,7.79,1.76,446.35,279.92,1284.953,17.407,1.253,9.736,3.571,4.779,0.823,0.078,1.466,0.053
a6308b0c-b479-436b-9132-e31232b71630,2023-05-30 00:00:00,202306021486,Leaf (old),Zirkle Fruit - JAW,JAW,17,Honeycrisp,Apple,chl,c07b2318-baca-4678-a854-547044225265,4.1,5.85,13.8,8156.262,1522.744,1132.569,10.445,39.241,7.79,1.76,446.35,279.92,1284.953,17.407,1.253,9.736,3.571,4.779,0.823,0.078,1.466,0.053
a7b356f4-5907-45f2-b485-e405c2c549dd,2023-05-30 00:00:00,202306021409,Leaf (young),Zirkle Fruit Paterson,Zirkle Paterson,2D Honeycrisp,Honeycrisp,Apple,chl,73c18b71-a728-4391-ab15-472d1c2a14f6,4.5,5.77,10.36,6130.738,848.703,834.276,11.469,32.454,6.46,1.46,348.87,155.19,725.914,12.238,2.947,10.177,4.315,35.887,1.57,0.448,1.942,1.859
a7b356f4-5907-45f2-b485-e405c2c549dd,2023-05-30 00:00:00,202306021409,Leaf (young),Zirkle Fruit Paterson,Zirkle Paterson,2D Honeycrisp,Honeycrisp,Apple,chl,81e4f1c1-4814-4229-aa9d-569ced48d25d,4.5,5.77,10.36,6130.738,848.703,834.276,11.469,32.454,6.46,1.46,348.87,155.19,725.914,12.238,2.947,10.177,4.315,35.887,1.57,0.448,1.942,1.859
ac7522df-53d8-4fcc-9fec-31d054e6add4,2023-05-30 00:00:00,202306051168,Leaf (old),Zirkle Fruit Paterson,Zirkle Paterson,00D Apple Honeycrisp,Honeycrisp,Apple,chl,4e00f687-5219-4f8c-a987-9463596032f1,3,5.68,12.2,6931.941,1416.546,1093.445,13.545,69.711,29.31,6.62,581.49,259.34,836.937,34.756,6.818,22.864,9.321,5.078,2.749,1.245,3.16,2.253
ac7522df-53d8-4fcc-9fec-31d054e6add4,2023-05-30 00:00:00,202306051168,Leaf (old),Zirkle Fruit Paterson,Zirkle Paterson,00D Apple Honeycrisp,Honeycrisp,Apple,chl,73e7b3a1-db40-4aae-8974-89c247d3cff6,3,5.68,12.2,6931.941,1416.546,1093.445,13.545,69.711,29.31,6.62,581.49,259.34,836.937,34.756,6.818,22.864,9.321,5.078,2.749,1.245,3.16,2.253
add1d5de-a2ab-4fc8-bcc6-e505fc6dd053,2023-05-30 00:00:00,202306021413,Leaf (young),Zirkle Fruit - JAW,JAW,"25, 36",Honeycrisp,Apple,chl,56173ba6-8e82-42fc-bc82-11d027d86ddb,4.7,5.82,11.18,6778.095,899.174,896.269,12.507,52.351,0,0,385.32,281.82,825.001,14.789,0.634,10.042,5.502,4.782,0.985,0.154,0.49,0.053
add1d5de-a2ab-4fc8-bcc6-e505fc6dd053,2023-05-30 00:00:00,202306021413,Leaf (young),Zirkle Fruit - JAW,JAW,"25, 36",Honeycrisp,Apple,chl,8f080a8a-303d-4dcc-8c98-a9dbd29e96a7,4.7,5.82,11.18,6778.095,899.174,896.269,12.507,52.351,0,0,385.32,281.82,825.001,14.789,0.634,10.042,5.502,4.782,0.985,0.154,0.49,0.053
b275edbe-3c01-446d-bdfa-19f1fba11073,2023-05-30 00:00:00,202306021461,Leaf (young),Zirkle Fruit - JAW,JAW,"18,30",Honeycrisp,Apple,chl,83dc0c9e-bd05-400c-83d5-7e46e4d8bfe0,4.4,6.02,11.42,7293.161,952.529,905.53,9.086,49.35,0,0,373.1,156.29,699.487,16.593,0.765,9.026,5.381,10.573,1.372,0.098,0.728,0.047
b275edbe-3c01-446d-bdfa-19f1fba11073,2023-05-30 00:00:00,202306021461,Leaf (young),Zirkle Fruit - JAW,JAW,"18,30",Honeycrisp,Apple,chl,fa63a5cf-958a-4db7-8da8-aa3f76d9f418,4.4,6.02,11.42,7293.161,952.529,905.53,9.086,49.35,0,0,373.1,156.29,699.487,16.593,0.765,9.026,5.381,10.573,1.372,0.098,0.728,0.047
b3b6a6a6-a750-4cf0-82fd-b533c6b45f01,2023-05-30 00:00:00,202306021398,Leaf (old),Zirkle Fruit - JAW,JAW,38,Honeycrisp,Apple,chl,4c976425-2eda-41a1-85b9-1afe8a05a593,4.6,5.62,12.44,7349.476,1118.214,823.414,15.485,43.091,23.11,5.22,351.27,234.14,1164.288,18.483,0.884,5.857,2.229,3.7,1.094,0.165,0.802,0.047
b3b6a6a6-a750-4cf0-82fd-b533c6b45f01,2023-05-30 00:00:00,202306021398,Leaf (old),Zirkle Fruit - JAW,JAW,38,Honeycrisp,Apple,chl,9b8fa7db-7db7-4173-aa8b-c1295aae4296,4.6,5.62,12.44,7349.476,1118.214,823.414,15.485,43.091,23.11,5.22,351.27,234.14,1164.288,18.483,0.884,5.857,2.229,3.7,1.094,0.165,0.802,0.047
b8a2c8be-6085-433e-9d84-bb369e319181,2023-05-30 00:00:00,202306021425,Leaf (young),Zirkle Fruit - JAW,JAW,38-A,Honeycrisp,Apple,chl,67be44ac-dd90-4739-892b-ff51b93e72cd,4.9,6.25,11.51,7332.489,777.656,903.27,10.551,59.55,0,0,419.41,175.72,566.171,11.355,0.723,2.707,2.848,7.477,0.772,0.089,0.637,0.057
b8a2c8be-6085-433e-9d84-bb369e319181,2023-05-30 00:00:00,202306021425,Leaf (young),Zirkle Fruit - JAW,JAW,38-A,Honeycrisp,Apple,chl,912ea252-f34e-4f66-80c4-8f10fdbf1083,4.9,6.25,11.51,7332.489,777.656,903.27,10.551,59.55,0,0,419.41,175.72,566.171,11.355,0.723,2.707,2.848,7.477,0.772,0.089,0.637,0.057
d5a907b3-c877-4bea-a48e-bff15b921bf5,2023-05-30 00:00:00,202306021463,Leaf (young),Zirkle Fruit - JAW,JAW,16,Honeycrisp,Apple,chl,2ce7956a-8ea5-48c1-ac24-4a373e5613b6,4.2,6.21,11.05,7031.204,733.904,723.156,18.157,65.861,0,0,423.99,169.05,920.105,14.65,0.633,2.546,1.813,6.9,0.915,0.065,0.469,0.047
d5a907b3-c877-4bea-a48e-bff15b921bf5,2023-05-30 00:00:00,202306021463,Leaf (young),Zirkle Fruit - JAW,JAW,16,Honeycrisp,Apple,chl,66425e08-32d4-40ae-bd86-791b9be77db1,4.2,6.21,11.05,7031.204,733.904,723.156,18.157,65.861,0,0,423.99,169.05,920.105,14.65,0.633,2.546,1.813,6.9,0.915,0.065,0.469,0.047
d8730df9-2a9a-4247-9c77-f8cdf8492207,2023-05-30 00:00:00,202306021395,Leaf (young),Zirkle Fruit Paterson,Zirkle Paterson,5E Honeycrisp,Honeycrisp,Apple,chl,e64d285c-117e-47b5-b780-b692e27c3d78,3.4,6.1,11.42,6472.306,892.013,795.614,12.929,41.494,22.8,5.15,370.7,238.21,666.426,17.177,7.228,16.439,9.783,12.138,6.752,0.746,3.219,1.629
d8730df9-2a9a-4247-9c77-f8cdf8492207,2023-05-30 00:00:00,202306021395,Leaf (young),Zirkle Fruit Paterson,Zirkle Paterson,5E Honeycrisp,Honeycrisp,Apple,chl,f9e1d547-52ed-419d-91d8-8a3f1486d1d0,3.4,6.1,11.42,6472.306,892.013,795.614,12.929,41.494,22.8,5.15,370.7,238.21,666.426,17.177,7.228,16.439,9.783,12.138,6.752,0.746,3.219,1.629
e3d068a4-5bcd-43f0-82ef-1767d988d1f7,2023-05-30 00:00:00,202306021492,Leaf (old),Zirkle Fruit - JAW,JAW,"2,2A",Honeycrisp,Apple,chl,32af3113-03b2-4aa1-ad87-738a842a3b81,4.3,5.83,13.52,8214.769,1055.092,888.988,9.324,31.784,0,0,361.89,333.45,884.42,18.21,0.826,9.178,3.881,4.652,0.988,0.108,0.712,0.059
e3d068a4-5bcd-43f0-82ef-1767d988d1f7,2023-05-30 00:00:00,202306021492,Leaf (old),Zirkle Fruit - JAW,JAW,"2,2A",Honeycrisp,Apple,chl,53e6241f-c5e7-4786-96d6-a487722c1c4e,4.3,5.83,13.52,8214.769,1055.092,888.988,9.324,31.784,0,0,361.89,333.45,884.42,18.21,0.826,9.178,3.881,4.652,0.988,0.108,0.712,0.059
ef7f1595-94b1-44d7-8611-17cfdfb15ccb,2023-05-30 00:00:00,202306021464,Leaf (old),Zirkle Fruit - JAW,JAW,16,Honeycrisp,Apple,chl,2ce7956a-8ea5-48c1-ac24-4a373e5613b6,3.4,6.15,11.87,7432.467,746.289,658.843,8.987,73.266,0,0,438.9,164.87,1311.64,15.761,0.652,2.038,1.524,4.584,0.832,0.089,0.61,0.053
ef7f1595-94b1-44d7-8611-17cfdfb15ccb,2023-05-30 00:00:00,202306021464,Leaf (old),Zirkle Fruit - JAW,JAW,16,Honeycrisp,Apple,chl,66425e08-32d4-40ae-bd86-791b9be77db1,3.4,6.15,11.87,7432.467,746.289,658.843,8.987,73.266,0,0,438.9,164.87,1311.64,15.761,0.652,2.038,1.524,4.584,0.832,0.089,0.61,0.053
fab345d2-5ade-4020-a0ac-c55e9fca6d74,2023-05-30 00:00:00,202306021468,Leaf (old),Zirkle Fruit - JAW,JAW,19,Honeycrisp,Apple,chl,77fecca6-e7aa-4ccb-9858-32f04941b0d3,4.7,6.07,12.43,8158.596,993.446,925.912,3.23,66.955,0,0,554.36,142.88,927.663,20.292,0.558,3.021,1.827,8.516,0.952,0.072,0.442,0.047
fab345d2-5ade-4020-a0ac-c55e9fca6d74,2023-05-30 00:00:00,202306021468,Leaf (old),Zirkle Fruit - JAW,JAW,19,Honeycrisp,Apple,chl,c533a69d-b918-4db1-a6d0-6d3c325b54e2,4.7,6.07,12.43,8158.596,993.446,925.912,3.23,66.955,0,0,554.36,142.88,927.663,20.292,0.558,3.021,1.827,8.516,0.952,0.072,0.442,0.047
fceb79af-8e09-4162-b392-97abfbca90e8,2023-05-30 00:00:00,202306051167,Leaf (young),Zirkle Fruit Paterson,Zirkle Paterson,00D Apple Honeycrisp,Honeycrisp,Apple,chl,4e00f687-5219-4f8c-a987-9463596032f1,3.6,5.72,11.05,6174.347,748.076,733.246,8.188,61.43,48.47,10.94,496.55,181.86,705.805,20.446,5.463,17.739,9.651,10.84,1.956,0.761,1.491,1.909
fceb79af-8e09-4162-b392-97abfbca90e8,2023-05-30 00:00:00,202306051167,Leaf (young),Zirkle Fruit Paterson,Zirkle Paterson,00D Apple Honeycrisp,Honeycrisp,Apple,chl,73e7b3a1-db40-4aae-8974-89c247d3cff6,3.6,5.72,11.05,6174.347,748.076,733.246,8.188,61.43,48.47,10.94,496.55,181.86,705.805,20.446,5.463,17.739,9.651,10.84,1.956,0.761,1.491,1.909
1771d7b7-3126-4bff-8c02-a824842eb27e,2023-05-29 00:00:00,202306021386,Leaf (old),Zirkle Fruit - Pasco,Pasco,100 HoneyCrisp,Honeycrisp,Apple,chl,0c952a5c-14cf-4259-b101-b401b4a7128d,2.6,5.2,9.52,4254.856,688.184,472.532,21.38,36.536,17.8,4.02,298.79,474.32,523.197,36.905,11.075,6.351,3.493,12.563,3.256,1.261,6.521,2.234
1771d7b7-3126-4bff-8c02-a824842eb27e,2023-05-29 00:00:00,202306021386,Leaf (old),Zirkle Fruit - Pasco,Pasco,100 HoneyCrisp,Honeycrisp,Apple,chl,12b6304e-42d0-49fe-b432-93f684b4bba7,2.6,5.2,9.52,4254.856,688.184,472.532,21.38,36.536,17.8,4.02,298.79,474.32,523.197,36.905,11.075,6.351,3.493,12.563,3.256,1.261,6.521,2.234
49176bfa-e042-4559-817b-7060c14ce7c4,2023-05-29 00:00:00,202306021388,Leaf (old),Zirkle Fruit - Finley,Finley,"1A, 1B, 5, 7A, 7B",Honeycrisp,Apple,chl,2f66f0b4-08c5-4580-96e4-acaf05a49ba1,3.4,6.15,11.61,5671.233,1520.385,1174.261,20.379,84.251,17.49,3.95,502.86,130.68,493.472,17.414,2.496,12.429,2.536,6.637,1.326,0.798,1.915,0.167
49176bfa-e042-4559-817b-7060c14ce7c4,2023-05-29 00:00:00,202306021388,Leaf (old),Zirkle Fruit - Finley,Finley,"1A, 1B, 5, 7A, 7B",Honeycrisp,Apple,chl,e8c8669a-52e9-4449-8363-454eabdc855e,3.4,6.15,11.61,5671.233,1520.385,1174.261,20.379,84.251,17.49,3.95,502.86,130.68,493.472,17.414,2.496,12.429,2.536,6.637,1.326,0.798,1.915,0.167
5035071f-3153-4046-9739-e1afb97c0901,2023-05-29 00:00:00,202306021558,Leaf (old),Lynd Fruit Farm,Morse Rd Farm,Long Rows South,Honeycrisp,Apple,chl,c1066d11-81f9-48da-87b7-6e65a762e1d5,5.6,5.62,9.66,5664.081,1363.849,986.295,17.785,14.913,15.94,3.6,309.57,215.93,603.416,5.88,4.563,29.222,10.558,6.685,1.375,1.196,0.724,3.907
5035071f-3153-4046-9739-e1afb97c0901,2023-05-29 00:00:00,202306021558,Leaf (old),Lynd Fruit Farm,Morse Rd Farm,Long Rows South,Honeycrisp,Apple,chl,e2bf7d5b-cda5-42de-bc2a-44bb01c7912c,5.6,5.62,9.66,5664.081,1363.849,986.295,17.785,14.913,15.94,3.6,309.57,215.93,603.416,5.88,4.563,29.222,10.558,6.685,1.375,1.196,0.724,3.907
542647c3-ab40-4f6b-a876-8136bd3c1132,2023-05-29 00:00:00,202306021385,Leaf (young),Zirkle Fruit - Pasco,Pasco,100 HoneyCrisp,Honeycrisp,Apple,chl,0c952a5c-14cf-4259-b101-b401b4a7128d,2.2,6.04,9.14,3819.547,519.379,379.707,22.385,28.655,21.16,4.78,362.8,404.64,375.341,29.432,7.106,5.685,3.53,10.277,4.532,1.135,2.427,2.194
542647c3-ab40-4f6b-a876-8136bd3c1132,2023-05-29 00:00:00,202306021385,Leaf (young),Zirkle Fruit - Pasco,Pasco,100 HoneyCrisp,Honeycrisp,Apple,chl,12b6304e-42d0-49fe-b432-93f684b4bba7,2.2,6.04,9.14,3819.547,519.379,379.707,22.385,28.655,21.16,4.78,362.8,404.64,375.341,29.432,7.106,5.685,3.53,10.277,4.532,1.135,2.427,2.194
56c74f37-2133-47b7-9231-1a3054dcc5b5,2023-05-29 00:00:00,202306021387,Leaf (young),Zirkle Fruit - Finley,Finley,"1A, 1B, 5, 7A, 7B",Honeycrisp,Apple,chl,2f66f0b4-08c5-4580-96e4-acaf05a49ba1,3.1,6.34,11.1,5743.441,716.62,905.175,8.057,59.035,11.47,2.59,519.43,98.76,352.429,10.245,1.281,6.298,3.134,11.037,1.022,0.227,0.975,0.111
56c74f37-2133-47b7-9231-1a3054dcc5b5,2023-05-29 00:00:00,202306021387,Leaf (young),Zirkle Fruit - Finley,Finley,"1A, 1B, 5, 7A, 7B",Honeycrisp,Apple,chl,e8c8669a-52e9-4449-8363-454eabdc855e,3.1,6.34,11.1,5743.441,716.62,905.175,8.057,59.035,11.47,2.59,519.43,98.76,352.429,10.245,1.281,6.298,3.134,11.037,1.022,0.227,0.975,0.111
75e385ff-36da-4bda-8956-28e2e4f1e063,2023-05-29 00:00:00,202306021562,Leaf (old),Lynd Fruit Farm,Morse Rd Farm,Long Rows North,Honeycrisp,Apple,chl,29938b69-bf0a-4f4c-a38d-eaaff49c5e4c,4.5,5.48,11.83,6911.935,1911.514,1057.817,13.128,18.545,0,0,368.84,123.64,704.277,7.173,2.22,28.575,37.23,3.557,0.777,0.336,0.565,0.474
